route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
9152,3,5802788,Downtown,1,443473,110137
9152,3,5802789,Downtown,1,443481,110137
9152,3,5802790,Downtown,1,443474,110137
9152,3,5802791,Downtown,1,443471,110137
9152,3,5802792,Downtown,1,443478,110137
9152,3,5802793,Downtown,1,443472,110137
9152,3,5802794,Downtown,1,443475,110137
9152,3,5802819,Downtown,1,443479,110137
9152,3,5802795,Downtown,1,443469,110137
9152,3,5802796,Downtown,1,443476,110137
9152,3,5802797,Downtown,1,443480,110137
9152,3,5802798,Downtown,1,443470,110137
9152,3,5802799,Downtown,1,443477,110137
9152,3,5802800,Downtown,1,443473,110137
9152,3,5802801,Downtown,1,443481,110137
9152,3,5802802,Downtown,1,443474,110137
9152,3,5802803,Downtown,1,443471,110137
9152,3,5802804,Downtown,1,443478,110137
9152,3,5802805,Downtown,1,443472,110137
9152,3,5802807,Downtown,1,443475,110137
9152,3,5802808,Downtown,1,443479,110137
9152,3,5802809,Downtown,1,443469,110137
9152,3,5802810,Downtown,1,443476,110137
9152,3,5802811,Downtown,1,443480,110137
9152,3,5802812,Downtown,1,443470,110137
9152,3,5802813,Downtown,1,443477,110137
9152,3,5802814,Downtown,1,443473,110137
9152,3,5802815,Downtown,1,443481,110137
9152,3,5802816,Downtown,1,443474,110137
9152,3,5802817,Downtown,1,443471,110137
9152,2,5802590,Downtown,1,443463,110137
9152,2,5802612,Downtown,1,443467,110137
9152,2,5802611,Downtown,1,443457,110137
9152,2,5802610,Downtown,1,443464,110137
9152,2,5802591,Downtown,1,443460,110137
9152,2,5802592,Downtown,1,443468,110137
9152,2,5802593,Downtown,1,443461,110137
9152,2,5802594,Downtown,1,443458,110137
9152,2,5802595,Downtown,1,443465,110137
9152,2,5802596,Downtown,1,443459,110137
9152,2,5802597,Downtown,1,443456,110137
9152,2,5802598,Downtown,1,443463,110137
9152,2,5802599,Downtown,1,443457,110137
9152,2,5802600,Downtown,1,443464,110137
9152,2,5802601,Downtown,1,443460,110137
9152,2,5802602,Downtown,1,443461,110137
9152,2,5802603,Downtown,1,443458,110137
9152,2,5802604,Downtown,1,443459,110137
9152,3,5802858,Downtown,1,443480,110137
9152,3,5802857,Downtown,1,443470,110137
9152,3,5802856,Downtown,1,443477,110137
9152,3,5802837,Downtown,1,443473,110137
9152,3,5802838,Downtown,1,443481,110137
9152,3,5802839,Downtown,1,443474,110137
9152,3,5802840,Downtown,1,443471,110137
9152,3,5802841,Downtown,1,443478,110137
9152,3,5802842,Downtown,1,443472,110137
9152,3,5802843,Downtown,1,443469,110137
9152,3,5802844,Downtown,1,443476,110137
9152,3,5802845,Downtown,1,443470,110137
9152,3,5802846,Downtown,1,443477,110137
9152,3,5802847,Downtown,1,443473,110137
9152,3,5802848,Downtown,1,443474,110137
9152,3,5802849,Downtown,1,443471,110137
9152,3,5802850,Downtown,1,443472,110137
9152,3,5802852,Downtown,1,443476,110137
9152,3,5802851,Downtown,1,443470,110137
9152,3,5802853,Downtown,1,443473,110137
9152,3,5802854,Downtown,1,443474,110137
9152,3,5802855,Downtown,1,443472,110137
9152,3,5802806,Downtown,1,443470,110137
9152,2,5802495,Downtown,1,443456,110137
9152,2,5802496,Downtown,1,443457,110137
9152,2,5802497,Downtown,1,443458,110137
9152,2,5802498,Downtown,1,443459,110137
9152,2,5802499,Downtown,1,443456,110137
9152,2,5802500,Downtown,1,443457,110137
9152,2,5802501,Downtown,1,443458,110137
9152,2,5802502,Downtown,1,443459,110137
9152,2,5802503,Downtown,1,443456,110137
9152,2,5802504,Downtown,1,443457,110137
9152,2,5802505,Downtown,1,443458,110137
9152,2,5802506,Downtown,1,443459,110137
9152,2,5802507,Downtown,1,443456,110137
9152,2,5802508,Downtown,1,443457,110137
9152,2,5802510,Downtown,1,443458,110137
9152,2,5802511,Downtown,1,443459,110137
9152,2,5802513,Downtown,1,443456,110137
9152,2,5802514,Downtown,1,443463,110137
9152,2,5802515,Downtown,1,443457,110137
9152,2,5802517,Downtown,1,443460,110137
9152,2,5802518,Downtown,1,443461,110137
9152,2,5802519,Downtown,1,443458,110137
9152,2,5802521,Downtown,1,443459,110137
9152,1,5802228,Downtown,1,443447,110138
9152,1,5802227,Downtown,1,443428,110138
9152,1,5802293,Downtown,1,443438,110138
9152,1,5802225,Downtown,1,443449,110138
9152,1,5802224,Downtown,1,443444,110138
9152,1,5802223,Downtown,1,443446,110138
9152,1,5802222,Downtown,1,443450,110138
9152,1,5802221,Downtown,1,443443,110138
9152,1,5802220,Downtown,1,443434,110138
9152,1,5802219,Downtown,1,443448,110138
9152,1,5802218,Downtown,1,443433,110138
9152,1,5802217,Downtown,1,443431,110138
9152,1,5802216,Downtown,1,443441,110138
9152,1,5802192,Downtown,1,443430,110138
9152,1,5802215,Downtown,1,443440,110138
9152,1,5802214,Downtown,1,443439,110138
9152,1,5802213,Downtown,1,443445,110138
9152,1,5802359,Downtown,1,443428,110138
9152,2,5802543,Downtown,1,443468,110137
9152,2,5802544,Downtown,1,443461,110137
9152,2,5802545,Downtown,1,443458,110137
9152,2,5802546,Downtown,1,443465,110137
9152,2,5802547,Downtown,1,443459,110137
9152,2,5802548,Downtown,1,443462,110137
9152,2,5802573,Downtown,1,443466,110137
9152,2,5802549,Downtown,1,443456,110137
9152,2,5802550,Downtown,1,443463,110137
9152,2,5802551,Downtown,1,443467,110137
9152,2,5802552,Downtown,1,443457,110137
9152,2,5802553,Downtown,1,443464,110137
9152,2,5802554,Downtown,1,443460,110137
9152,2,5802555,Downtown,1,443468,110137
9152,2,5802556,Downtown,1,443461,110137
9152,2,5802557,Downtown,1,443458,110137
9152,2,5802558,Downtown,1,443465,110137
9152,2,5802559,Downtown,1,443459,110137
9152,2,5802561,Downtown,1,443462,110137
9152,2,5802562,Downtown,1,443466,110137
9152,2,5802563,Downtown,1,443456,110137
9152,2,5802564,Downtown,1,443463,110137
9152,2,5802565,Downtown,1,443467,110137
9152,2,5802566,Downtown,1,443457,110137
9152,2,5802567,Downtown,1,443464,110137
9152,2,5802568,Downtown,1,443460,110137
9152,2,5802569,Downtown,1,443468,110137
9152,2,5802570,Downtown,1,443461,110137
9152,2,5802571,Downtown,1,443458,110137
9152,2,5802572,Downtown,1,443465,110137
9152,2,5802574,Downtown,1,443459,110137
9152,2,5802575,Downtown,1,443462,110137
9152,2,5802576,Downtown,1,443466,110137
9152,2,5802577,Downtown,1,443456,110137
9152,2,5802578,Downtown,1,443463,110137
9152,2,5802579,Downtown,1,443467,110137
9152,2,5802580,Downtown,1,443457,110137
9152,2,5802581,Downtown,1,443464,110137
9152,2,5802582,Downtown,1,443460,110137
9152,2,5802583,Downtown,1,443468,110137
9152,2,5802584,Downtown,1,443461,110137
9152,2,5802585,Downtown,1,443458,110137
9152,2,5802586,Downtown,1,443465,110137
9152,2,5802587,Downtown,1,443459,110137
9152,2,5802588,Downtown,1,443466,110137
9152,2,5802589,Downtown,1,443456,110137
9152,1,5802164,Downtown,1,443444,110138
9152,1,5802163,Downtown,1,443446,110138
9152,1,5802162,Downtown,1,443436,110138
9152,1,5802161,Downtown,1,443450,110138
9152,1,5802160,Downtown,1,443443,110138
9152,1,5802159,Downtown,1,443432,110138
9152,1,5802158,Downtown,1,443434,110138
9152,1,5802157,Downtown,1,443448,110138
9152,1,5802156,Downtown,1,443447,110138
9152,1,5802155,Downtown,1,443433,110138
9152,1,5802154,Downtown,1,443431,110138
9152,1,5802153,Downtown,1,443441,110138
9152,1,5802152,Downtown,1,443430,110138
9152,1,5802151,Downtown,1,443440,110138
9152,1,5802150,Downtown,1,443439,110138
9152,1,5802149,Downtown,1,443445,110138
9152,1,5802148,Downtown,1,443428,110138
9152,1,5802147,Downtown,1,443435,110138
9152,2,5802606,Downtown,1,443463,110137
9152,2,5802605,Downtown,1,443457,110137
9152,2,5802607,Downtown,1,443460,110137
9152,2,5802608,Downtown,1,443461,110137
9152,2,5802609,Downtown,1,443459,110137
9152,2,5802560,Downtown,1,443457,110137
9152,1,5802314,Downtown,1,443445,110138
9152,1,5802297,Downtown,1,443428,110138
9152,1,5802313,Downtown,1,443446,110138
9152,1,5802312,Downtown,1,443442,110138
9152,1,5802311,Downtown,1,443445,110138
9152,1,5802310,Downtown,1,443428,110138
9152,1,5802309,Downtown,1,443446,110138
9152,1,5802308,Downtown,1,443442,110138
9152,1,5802307,Downtown,1,443440,110138
9152,1,5802306,Downtown,1,443445,110138
9152,1,5802305,Downtown,1,443428,110138
9152,1,5802304,Downtown,1,443444,110138
9152,1,5802303,Downtown,1,443446,110138
9152,1,5802302,Downtown,1,443442,110138
9152,1,5802301,Downtown,1,443431,110138
9152,1,5802300,Downtown,1,443440,110138
9152,1,5802299,Downtown,1,443445,110138
9152,1,5802298,Downtown,1,443428,110138
9152,1,5802250,Downtown,1,443449,110138
9152,1,5802296,Downtown,1,443444,110138
9152,1,5802249,Downtown,1,443446,110138
9152,1,5802295,Downtown,1,443443,110138
9152,1,5802294,Downtown,1,443434,110138
9152,1,5802336,Downtown,1,443442,110138
9152,1,5802335,Downtown,1,443448,110138
9152,1,5802334,Downtown,1,443433,110138
9152,1,5802331,Downtown,1,443431,110138
9152,1,5802330,Downtown,1,443441,110138
9152,1,5802329,Downtown,1,443440,110138
9152,1,5802328,Downtown,1,443439,110138
9152,1,5802327,Downtown,1,443445,110138
9152,1,5802237,Downtown,1,443435,110138
9152,1,5802292,Downtown,1,443455,110138
9152,1,5802235,Downtown,1,443437,110138
9152,1,5802234,Downtown,1,443454,110138
9152,1,5802233,Downtown,1,443453,110138
9152,1,5802232,Downtown,1,443436,110138
9152,1,5802231,Downtown,1,443430,110138
9152,1,5802230,Downtown,1,443432,110138
9152,1,5802229,Downtown,1,443442,110138
9152,1,5802204,Downtown,1,443433,110139
9152,1,5802203,Downtown,1,443431,110139
9152,1,5802202,Downtown,1,443441,110139
9152,1,5802201,Downtown,1,443440,110139
9152,1,5802200,Downtown,1,443439,110139
9152,1,5802199,Downtown,1,443445,110139
9152,1,5802198,Downtown,1,443435,110139
9152,1,5802197,Downtown,1,443455,110139
9152,1,5802196,Downtown,1,443437,110139
9152,1,5802195,Downtown,1,443454,110139
9152,1,5802194,Downtown,1,443453,110139
9152,1,5802193,Downtown,1,443436,110139
9152,1,5802191,Downtown,1,443432,110139
9152,1,5802190,Downtown,1,443442,110139
9152,1,5802189,Downtown,1,443447,110139
9152,1,5802226,Downtown,1,443444,110139
9152,1,5802337,Downtown,1,443429,110139
9152,1,5802290,Downtown,1,443450,110139
9152,1,5802358,Downtown,1,443435,110138
9152,1,5802357,Downtown,1,443438,110138
9152,1,5802356,Downtown,1,443449,110138
9152,1,5802355,Downtown,1,443437,110138
9152,1,5802354,Downtown,1,443444,110138
9152,1,5802353,Downtown,1,443446,110138
9152,1,5802352,Downtown,1,443436,110138
9152,1,5802351,Downtown,1,443450,110138
9152,1,5802350,Downtown,1,443443,110138
9152,1,5802349,Downtown,1,443432,110138
9152,1,5802348,Downtown,1,443434,110138
9152,1,5802347,Downtown,1,443448,110138
9152,1,5802346,Downtown,1,443447,110138
9152,1,5802345,Downtown,1,443433,110138
9152,1,5802344,Downtown,1,443431,110138
9152,1,5802343,Downtown,1,443441,110138
9152,1,5802342,Downtown,1,443430,110138
9152,1,5802341,Downtown,1,443440,110138
9152,1,5802340,Downtown,1,443439,110138
9152,1,5802339,Downtown,1,443445,110138
9152,1,5802188,Downtown,1,443428,110138
9152,1,5802316,Downtown,1,443435,110138
9152,1,5802315,Downtown,1,443438,110138
9152,1,5802187,Downtown,1,443449,110138
9152,1,5802186,Downtown,1,443437,110138
9152,1,5802185,Downtown,1,443444,110138
9152,1,5802184,Downtown,1,443446,110138
9152,1,5802183,Downtown,1,443436,110138
9152,1,5802182,Downtown,1,443450,110138
9152,1,5802181,Downtown,1,443443,110138
9152,1,5802180,Downtown,1,443432,110138
9152,1,5802179,Downtown,1,443434,110138
9152,1,5802178,Downtown,1,443448,110138
9152,1,5802177,Downtown,1,443447,110138
9152,1,5802176,Downtown,1,443433,110138
9152,1,5802175,Downtown,1,443431,110138
9152,1,5802174,Downtown,1,443441,110138
9152,1,5802173,Downtown,1,443430,110138
9152,1,5802172,Downtown,1,443440,110138
9152,1,5802171,Downtown,1,443439,110138
9152,1,5802170,Downtown,1,443445,110138
9152,1,5802169,Downtown,1,443428,110138
9152,1,5802168,Downtown,1,443435,110138
9152,1,5802167,Downtown,1,443438,110138
9152,1,5802166,Downtown,1,443449,110138
9152,1,5802165,Downtown,1,443437,110138
9152,1,5802271,Downtown,1,443432,110139
9152,1,5802270,Downtown,1,443452,110139
9152,1,5802269,Downtown,1,443447,110139
9152,1,5802268,Downtown,1,443451,110139
9152,1,5802267,Downtown,1,443441,110139
9152,1,5802266,Downtown,1,443440,110139
9152,1,5802265,Downtown,1,443439,110139
9152,1,5802264,Downtown,1,443445,110139
9152,1,5802263,Downtown,1,443450,110139
9152,1,5802262,Downtown,1,443432,110139
9152,1,5802261,Downtown,1,443452,110139
9152,1,5802260,Downtown,1,443447,110139
9152,1,5802259,Downtown,1,443451,110139
9152,1,5802258,Downtown,1,443441,110139
9152,1,5802257,Downtown,1,443440,110139
9152,1,5802256,Downtown,1,443439,110139
9152,1,5802255,Downtown,1,443445,110139
9152,1,5802254,Downtown,1,443450,110139
9152,1,5802366,Downtown,1,443438,110138
9152,1,5802365,Downtown,1,443449,110138
9152,1,5802146,Downtown,1,443437,110138
9152,1,5802338,Downtown,1,443446,110138
9152,1,5802291,Downtown,1,443436,110138
9152,1,5802272,Downtown,1,443443,110138
9152,1,5802289,Downtown,1,443434,110138
9152,1,5802288,Downtown,1,443448,110138
9152,1,5802287,Downtown,1,443433,110138
9152,1,5802286,Downtown,1,443431,110138
9152,1,5802285,Downtown,1,443430,110138
9152,1,5802284,Downtown,1,443444,110138
9152,1,5802283,Downtown,1,443429,110138
9152,1,5802282,Downtown,1,443428,110138
9152,1,5802281,Downtown,1,443435,110138
9152,1,5802280,Downtown,1,443438,110138
9152,1,5802279,Downtown,1,443449,110138
9152,1,5802278,Downtown,1,443437,110138
9152,1,5802277,Downtown,1,443446,110138
9152,1,5802276,Downtown,1,443436,110138
9152,1,5802275,Downtown,1,443443,110138
9152,1,5802274,Downtown,1,443434,110138
9152,1,5802273,Downtown,1,443448,110138
9152,1,5802253,Downtown,1,443433,110138
9152,1,5802317,Downtown,1,443432,110138
9152,1,5802333,Downtown,1,443431,110138
9152,1,5802332,Downtown,1,443430,110138
9152,1,5802326,Downtown,1,443429,110138
9152,1,5802325,Downtown,1,443428,110138
9152,1,5802324,Downtown,1,443435,110138
9152,1,5802323,Downtown,1,443438,110138
9152,1,5802322,Downtown,1,443437,110138
9152,1,5802321,Downtown,1,443436,110138
9152,1,5802320,Downtown,1,443434,110138
9152,1,5802319,Downtown,1,443432,110138
9152,1,5802318,Downtown,1,443435,110138
9152,1,5802360,Downtown,1,443447,110139
9152,1,5802236,Downtown,1,443428,110139
9152,1,5802212,Downtown,1,443438,110139
9152,1,5802211,Downtown,1,443449,110139
9152,1,5802210,Downtown,1,443444,110139
9152,1,5802209,Downtown,1,443446,110139
9152,1,5802208,Downtown,1,443450,110139
9152,1,5802207,Downtown,1,443443,110139
9152,1,5802206,Downtown,1,443434,110139
